EventId,Station,SampleDate,SampleTime,Depth,SampleType,SampleReplicateType,Parameter,Qualifier,MeasureValue,Unit,Method,Lab,Problem,PrecisionPC,BiasPC,Details,Latitude,Longitude
110602,TF5.6,2000-03-28,12:35:00,1,D,S1,CHLA,NA,9.97,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
110239,TF5.6,2000-02-23,11:35:00,1,D,S1,CHLA,NA,23.1,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
109944,TF5.6,2000-01-18,13:35:00,1,D,S1,CHLA,NA,33.9,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
109815,TF5.6,1999-12-21,12:05:00,1,D,S1,CHLA,NA,14.28,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
394268,TF5.6,2013-07-18,12:00:00,1,D,S1,CHLA,NA,24.9,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
119039,TF5.6,2008-07-15,11:45:00,1,D,S1,CHLA,NA,5.38,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
394671,TF5.6,2014-01-15,12:30:00,1,D,S1,CHLA,NA,1.64,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
394496,TF5.6,2013-12-03,11:50:00,1,D,S1,CHLA,NA,2.44,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
394494,TF5.6,2013-10-01,11:30:00,1,D,S1,CHLA,NA,5.09,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
394495,TF5.6,2013-11-05,12:30:00,1,D,S1,CHLA,NA,3.1,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
394879,TF5.6,2014-07-01,12:15:00,1,D,S1,CHLA,NA,25.9,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
394733,TF5.6,2014-06-03,12:00:00,1,D,S1,CHLA,NA,9.18,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
394880,TF5.6,2014-08-05,11:50:00,1,D,S1,CHLA,NA,4.06,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
394881,TF5.6,2014-09-03,11:35:00,1,D,S1,CHLA,NA,19.6,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
394672,TF5.6,2014-02-04,12:25:00,1,D,S1,CHLA,NA,2.33,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
394673,TF5.6,2014-04-01,12:05:00,1,D,S1,CHLA,NA,9.49,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
394674,TF5.6,2014-05-06,12:15:00,1,D,S1,CHLA,NA,3.36,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
395010,TF5.6,2014-12-02,11:45:00,1,D,S1,CHLA,NA,8.49,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
395008,TF5.6,2014-10-07,11:30:00,1,D,S1,CHLA,NA,10.9,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
395009,TF5.6,2014-11-04,12:10:00,1,D,S1,CHLA,NA,5.25,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
395475,TF5.6,2013-08-15,12:10:00,1,D,S1,CHLA,NA,12.3,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
395381,TF5.6,2015-03-12,12:00:00,1,D,S1,CHLA,NA,5.93,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
395379,TF5.6,2015-01-06,11:30:00,1,D,S1,CHLA,NA,2.97,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
395380,TF5.6,2015-02-03,12:00:00,1,D,S1,CHLA,NA,1.99,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
109230,TF5.6,1988-05-02,10:15:00,1,D,S1,CHLA,NA,28.59,UG/L,L01,VCU,NA,NA,NA,NA,37.27272,-76.99057
114908,TF5.6,1986-04-28,00:01:00,1,D,S1,CHLA,NA,30.02,UG/L,L01,VCU,NA,NA,NA,NA,37.27272,-76.99057
115024,TF5.6,1986-05-08,00:01:00,1,D,S1,CHLA,NA,15.1,UG/L,L01,VCU,NA,NA,NA,NA,37.27272,-76.99057
115311,TF5.6,1986-05-27,00:01:00,1,D,S1,CHLA,NA,17.34,UG/L,L01,VCU,NA,NA,NA,NA,37.27272,-76.99057
115526,TF5.6,1986-06-09,00:01:00,1,D,S1,CHLA,NA,6.88,UG/L,L01,VCU,NA,NA,NA,NA,37.27272,-76.99057
108712,TF5.6,1988-03-21,11:44:00,1,D,S1,CHLA,NA,34.02,UG/L,L01,VCU,NA,NA,NA,NA,37.27272,-76.99057
109092,TF5.6,1988-04-18,11:35:00,1,D,S1,CHLA,NA,44.74,UG/L,L01,VCU,NA,NA,NA,NA,37.27272,-76.99057
113172,TF5.6,2010-08-03,11:55:00,1,D,S1,CHLA,NA,5.75,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
121671,TF5.6,1985-10-16,00:01:00,1,D,S1,CHLA,NA,6.35,UG/L,L01,VCU,NA,NA,NA,NA,37.27272,-76.99057
121825,TF5.6,1985-11-12,00:01:00,1,D,S1,CHLA,NA,3.1,UG/L,L01,VCU,NA,NA,NA,NA,37.27272,-76.99057
121905,TF5.6,1985-11-18,00:01:00,1,D,S1,CHLA,NA,3.1,UG/L,L01,VCU,NA,NA,NA,NA,37.27272,-76.99057
113485,TF5.6,1985-12-04,00:01:00,1,D,S1,CHLA,NA,3.1,UG/L,L01,VCU,NA,NA,NA,NA,37.27272,-76.99057
113839,TF5.6,1986-01-15,00:01:00,1,D,S1,CHLA,NA,3.1,UG/L,L01,VCU,NA,NA,NA,NA,37.27272,-76.99057
113995,TF5.6,1986-02-12,00:01:00,1,D,S1,CHLA,NA,7.03,UG/L,L01,VCU,NA,NA,NA,NA,37.27272,-76.99057
114353,TF5.6,1986-03-12,00:01:00,1,D,S1,CHLA,NA,4.91,UG/L,L01,VCU,NA,NA,NA,NA,37.27272,-76.99057
114537,TF5.6,1986-03-26,00:01:00,1,D,S1,CHLA,NA,3.1,UG/L,L01,VCU,NA,NA,NA,NA,37.27272,-76.99057
114754,TF5.6,1986-04-10,00:01:00,1,D,S1,CHLA,NA,3.1,UG/L,L01,VCU,NA,NA,NA,NA,37.27272,-76.99057
121286,TF5.6,1985-09-17,00:01:00,1,D,S1,CHLA,NA,9.49,UG/L,L01,VCU,NA,NA,NA,NA,37.27272,-76.99057
121111,TF5.6,1985-09-04,00:01:00,1,D,S1,CHLA,NA,7.73,UG/L,L01,VCU,NA,NA,NA,NA,37.27272,-76.99057
120666,TF5.6,1985-07-17,00:01:00,1,D,S1,CHLA,NA,19.04,UG/L,L01,VCU,NA,NA,NA,NA,37.27272,-76.99057
120417,TF5.6,1985-06-19,00:01:00,1,D,S1,CHLA,NA,20.63,UG/L,L01,VCU,NA,NA,NA,NA,37.27272,-76.99057
120800,TF5.6,1985-08-05,00:01:00,1,D,S1,CHLA,NA,16.75,UG/L,L01,VCU,NA,NA,NA,NA,37.27272,-76.99057
120494,TF5.6,1985-07-02,00:01:00,1,D,S1,CHLA,NA,11.06,UG/L,L01,VCU,NA,NA,NA,NA,37.27272,-76.99057
111581,TF5.6,2010-04-06,12:15:00,1,D,S1,CHLA,NA,1.57,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
112029,TF5.6,2010-05-04,11:35:00,1,D,S1,CHLA,NA,6.37,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
112336,TF5.6,2010-06-02,12:15:00,1,D,S1,CHLA,NA,6.75,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
112813,TF5.6,2010-07-07,11:47:00,1,D,S1,CHLA,NA,12.5,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
457146,LE5.1,2019-03-19,10:30:00,1,D,S1,CHLA,NA,10.7,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
457147,LE5.1,2019-04-10,09:30:00,1,D,S1,CHLA,NA,34.1,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
457148,LE5.1,2019-05-07,09:45:00,1,D,S1,CHLA,NA,15.8,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
457149,LE5.1,2019-06-04,10:00:00,1,D,S1,CHLA,NA,3.28,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
458616,LE5.1,2019-07-09,09:40:00,1,D,S1,CHLA,NA,11,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
458617,LE5.1,2019-08-06,09:30:00,1,D,S1,CHLA,NA,4.22,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
458618,LE5.1,2019-09-10,09:30:00,1,D,S1,CHLA,NA,5.16,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
458619,LE5.1,2019-10-24,09:00:00,1,D,S1,CHLA,NA,6.35,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
458620,LE5.1,2019-11-05,09:15:00,1,D,S1,CHLA,NA,3.68,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
458782,TF5.5A,2019-11-05,11:20:00,1,D,S1,CHLA,NA,38.5,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
461987,LE5.1,2020-01-09,09:30:00,1,D,S1,CHLA,NA,21.1,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
461988,LE5.1,2020-02-04,09:40:00,1,D,S1,CHLA,NA,35.4,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
461989,LE5.1,2020-03-03,09:00:00,1,D,S1,CHLA,NA,5.62,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
462068,TF5.5A,2020-03-11,11:50:00,1,D,S1,CHLA,NA,13.9,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
462511,LE5.1,2020-07-07,09:00:00,1,D,S1,CHLA,NA,8.38,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
462512,LE5.1,2020-08-06,09:00:00,1,D,S1,CHLA,NA,7.1,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
462513,LE5.1,2020-09-01,09:30:00,1,D,S1,CHLA,NA,3.79,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
510253,LE5.1,2020-10-06,09:15:00,1,D,S1,CHLA,NA,6.05,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
56302,TF5.6,2012-04-12,12:00:00,1,D,S1,CHLA,NA,6.85,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
51585,TF5.6,2012-03-06,11:40:00,1,D,S1,CHLA,NA,5.55,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
56569,TF5.6,2012-05-03,12:05:00,1,D,S1,CHLA,NA,20.3,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
57153,TF5.6,2012-06-14,11:55:00,1,D,S1,CHLA,NA,21.7,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
50928,TF5.6,2011-12-06,12:20:00,1,D,S1,CHLA,NA,15.2,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
51152,TF5.6,2012-01-05,12:00:00,1,D,S1,CHLA,NA,2.3,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
51402,TF5.6,2012-02-07,12:00:00,1,D,S1,CHLA,NA,4.09,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
39837,TF5.6,2012-07-19,12:15:00,1,D,S1,CHLA,NA,28.8,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
68738,TF5.6,2011-04-14,12:20:00,1,D,S1,CHLA,NA,6.03,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
68095,TF5.6,2011-03-01,11:35:00,1,D,S1,CHLA,NA,4.27,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
68940,TF5.6,2011-05-03,12:30:00,1,D,S1,CHLA,NA,8.65,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
50609,TF5.6,2011-11-01,12:15:00,1,D,S1,CHLA,NA,5.25,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
62701,TF5.6,2010-11-02,12:00:00,1,D,S1,CHLA,NA,2.95,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
63492,TF5.6,2011-02-01,12:00:00,1,D,S1,CHLA,NA,2.06,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
63336,TF5.6,2011-01-04,11:40:00,1,D,FS1,CHLA,NA,2.35,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
63336,TF5.6,2011-01-04,11:40:00,1,D,FS2,CHLA,NA,2.51,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
61885,TF5.6,2010-09-08,12:10:00,1,D,S1,CHLA,NA,5.43,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
62509,TF5.6,2010-10-05,11:45:00,1,D,S1,CHLA,NA,5.73,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
623185,TF5.6,2005-01-26,12:30:00,1,D,FS1,CHLA,NA,0.59,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
623185,TF5.6,2005-01-26,12:30:00,1,D,FS2,CHLA,NA,1.35,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
623186,TF5.6,2005-02-15,12:10:00,1,D,S1,CHLA,<,0.5,UG/L,L01,VADCLS,NA,NA,NA,BDL data presented is below method reporting level.,37.27272,-76.99057
623187,TF5.6,2005-03-22,12:45:00,1,D,S1,CHLA,NA,3.28,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
625969,TF5.6,2005-04-19,12:40:00,1,D,S1,CHLA,NA,1.69,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
625970,TF5.6,2005-05-24,12:20:00,1,D,S1,CHLA,<,0.5,UG/L,L01,VADCLS,NA,NA,NA,BDL data presented is below method reporting level.,37.27272,-76.99057
625971,TF5.6,2005-06-21,12:20:00,1,D,S1,CHLA,NA,1.48,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
30134,LE5.1,2013-03-20,09:20:00,1,D,S1,CHLA,NA,3.7,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
25758,LE5.1,1993-03-10,08:20:00,1,D,S1,CHLA,NA,2.2,UG/L,L01,VCU,NA,NA,NA,NA,37.20297,-76.64833
26081,LE5.1,1993-04-08,09:40:00,1,D,S1,CHLA,NA,2.6,UG/L,L01,VCU,NA,NA,NA,NA,37.20297,-76.64833
26085,TF5.5A,1993-04-08,12:40:00,1,D,S1,CHLA,NA,2.9,UG/L,L01,VCU,NA,NA,NA,NA,37.30165,-77.1284
26401,LE5.1,1993-04-28,09:05:00,1,D,S1,CHLA,NA,13.1,UG/L,L01,VCU,NA,NA,NA,NA,37.20297,-76.64833
26507,LE5.1,1993-05-06,08:30:00,1,D,S1,CHLA,NA,5.3,UG/L,L01,VCU,NA,NA,NA,NA,37.20297,-76.64833
26826,LE5.1,1993-05-26,08:55:00,1,D,S1,CHLA,<,1,UG/L,L01,VCU,NA,NA,NA,NA,37.20297,-76.64833
26857,TF5.5A,1993-06-02,11:50:00,1,D,S1,CHLA,NA,10.4,UG/L,L01,VCU,NA,NA,NA,NA,37.30165,-77.1284
26880,LE5.1,1993-06-07,09:05:00,1,D,S1,CHLA,NA,3.4,UG/L,L01,VCU,NA,NA,NA,NA,37.20297,-76.64833
27141,LE5.1,1993-06-22,09:25:00,1,D,S1,CHLA,<,1,UG/L,L01,VCU,NA,NA,NA,NA,37.20297,-76.64833
27303,LE5.1,1993-07-07,08:55:00,1,D,S1,CHLA,NA,12.9,UG/L,L01,VCU,NA,NA,NA,NA,37.20297,-76.64833
27562,LE5.1,1993-07-21,08:35:00,1,D,S1,CHLA,NA,8.7,UG/L,L01,VCU,NA,NA,NA,NA,37.20297,-76.64833
27567,TF5.5A,1993-07-21,13:10:00,1,D,S1,CHLA,NA,68.6,UG/L,L01,VCU,NA,NA,NA,NA,37.30165,-77.1284
27706,LE5.1,1993-08-04,09:00:00,1,D,S1,CHLA,NA,19.2,UG/L,L01,VCU,NA,NA,NA,NA,37.20297,-76.64833
27723,TF5.5A,1993-08-04,12:40:00,1,D,S1,CHLA,NA,53.8,UG/L,L01,VCU,NA,NA,NA,NA,37.30165,-77.1284
21211,LE5.1,1993-08-18,09:35:00,1,D,S1,CHLA,NA,10.7,UG/L,L01,VCU,NA,NA,NA,NA,37.20297,-76.64833
21343,LE5.1,1993-09-02,08:40:00,1,D,S1,CHLA,NA,9.7,UG/L,L01,VCU,NA,NA,NA,NA,37.20297,-76.64833
21357,TF5.5A,1993-09-02,13:05:00,1,D,S1,CHLA,NA,136.10001,UG/L,L01,VCU,NA,NA,NA,NA,37.30165,-77.1284
21573,LE5.1,1993-09-20,09:50:00,1,D,S1,CHLA,NA,10.7,UG/L,L01,VCU,NA,NA,NA,NA,37.20297,-76.64833
21811,LE5.1,1993-10-05,08:45:00,1,D,S1,CHLA,NA,6.8,UG/L,L01,VCU,NA,NA,NA,NA,37.20297,-76.64833
21852,TF5.5A,1993-10-05,12:50:00,1,D,S1,CHLA,NA,67.4,UG/L,L01,VCU,NA,NA,NA,NA,37.30165,-77.1284
22270,LE5.1,1993-11-17,08:25:00,1,D,S1,CHLA,NA,4,UG/L,L01,VCU,NA,NA,NA,NA,37.20297,-76.64833
22398,LE5.1,1993-12-02,09:35:00,1,D,S1,CHLA,NA,7.6,UG/L,L01,VCU,NA,NA,NA,NA,37.20297,-76.64833
457316,TF5.6,2019-02-05,10:30:00,1,D,S1,CHLA,NA,1.58,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
457317,TF5.6,2019-03-05,10:40:00,1,D,S1,CHLA,NA,1.6,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
457318,TF5.6,2019-04-09,10:55:00,1,D,S1,CHLA,NA,11.8,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
457319,TF5.6,2019-05-07,10:50:00,1,D,S1,CHLA,NA,5.55,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
457320,TF5.6,2019-06-04,11:05:00,1,D,S1,CHLA,NA,15,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
458784,TF5.6,2019-07-09,10:40:00,1,D,S1,CHLA,NA,21.7,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
458785,TF5.6,2019-08-06,11:05:00,1,D,S1,CHLA,NA,23.5,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
458786,TF5.6,2019-09-10,10:40:00,1,D,S1,CHLA,NA,9.61,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
458787,TF5.6,2019-10-08,10:30:00,1,D,S1,CHLA,NA,7.33,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
458788,TF5.6,2019-11-05,10:50:00,1,D,S1,CHLA,NA,19.9,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
458789,TF5.6,2019-12-12,10:55:00,1,D,S1,CHLA,NA,16.1,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
462069,TF5.6,2020-01-08,10:48:00,1,D,S1,CHLA,NA,14.4,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
462070,TF5.6,2020-02-04,10:40:00,1,D,S1,CHLA,NA,13,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
462071,TF5.6,2020-03-11,11:10:00,1,D,S1,CHLA,NA,6.59,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
462598,TF5.6,2020-07-07,10:25:00,1,D,S1,CHLA,NA,31.4,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
462599,TF5.6,2020-08-13,11:15:00,1,D,S1,CHLA,NA,38,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
462600,TF5.6,2020-09-01,11:40:00,1,D,FS1,CHLA,NA,12.4,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
462600,TF5.6,2020-09-01,11:40:00,1,D,FS2,CHLA,NA,12.8,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
510326,TF5.6,2020-10-06,11:15:00,1,D,S1,CHLA,NA,16.5,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
510327,TF5.6,2020-11-04,11:20:00,1,D,S1,CHLA,NA,2.38,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
510328,TF5.6,2020-12-10,10:42:00,1,D,S1,CHLA,NA,1.6,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
583879,TF5.6,2021-01-05,10:35:00,1,D,S1,CHLA,NA,1.08,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
583880,TF5.6,2021-02-03,10:30:00,1,D,S1,CHLA,NA,2.9,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
583881,TF5.6,2021-03-11,10:50:00,1,D,S1,CHLA,NA,2.3,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
587803,TF5.6,2021-04-19,11:25:00,1,D,S1,CHLA,NA,11,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
587804,TF5.6,2021-05-04,10:50:00,1,D,S1,CHLA,NA,11.2,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
587805,TF5.6,2021-06-08,10:50:00,1,D,S1,CHLA,NA,9.95,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
587806,TF5.6,2021-07-07,10:45:00,1,D,S1,CHLA,NA,19.6,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
587807,TF5.6,2021-08-03,10:50:00,1,D,S1,CHLA,NA,18.3,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
587808,TF5.6,2021-09-02,10:35:00,1,D,S1,CHLA,NA,28.4,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
596917,TF5.6,2021-10-05,11:15:00,1,D,S1,CHLA,NA,17.7,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
596918,TF5.6,2021-11-04,10:55:00,1,D,S1,CHLA,NA,31.9,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
608694,TF5.6,2022-04-13,10:40:00,1,D,S1,CHLA,NA,40,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
608695,TF5.6,2022-05-03,10:55:00,1,D,S1,CHLA,NA,16.5,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
608696,TF5.6,2022-06-07,11:10:00,1,D,S1,CHLA,NA,21.1,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
608791,TF5.6,2022-02-09,11:05:00,1,D,S1,CHLA,NA,18.3,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
621280,TF5.6,2022-07-06,11:10:00,1,D,S1,CHLA,NA,26.2,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
621281,TF5.6,2022-08-10,11:50:00,1,D,FS1,CHLA,NA,36.9,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
621281,TF5.6,2022-08-10,11:50:00,1,D,FS2,CHLA,NA,36,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
621282,TF5.6,2022-09-07,11:15:00,1,D,S1,CHLA,NA,17.6,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
622036,TF5.6,2022-10-20,10:45:00,1,D,S1,CHLA,NA,8.56,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
622037,TF5.6,2022-11-01,10:50:00,1,D,S1,CHLA,NA,7.12,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
622038,TF5.6,2022-12-05,11:25:00,1,D,S1,CHLA,NA,4.9,UG/L,L01,VADCLS,NA,NA,NA,NA,37.27272,-76.99057
510254,LE5.1,2020-11-09,10:00:00,1,D,S1,CHLA,NA,1.92,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
510324,TF5.5A,2020-11-04,11:50:00,1,D,FS1,CHLA,NA,1.99,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
510324,TF5.5A,2020-11-04,11:50:00,1,D,FS2,CHLA,NA,1.41,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
583797,LE5.1,2021-01-05,09:00:00,1,D,S1,CHLA,NA,1.25,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
583798,LE5.1,2021-02-04,10:00:00,1,D,S1,CHLA,NA,2.53,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
583799,LE5.1,2021-03-25,09:30:00,1,D,S1,CHLA,NA,6.57,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
71690,TF5.6,1990-07-24,11:35:00,1,D,S1,CHLA,NA,47,UG/L,L01,VCU,NA,NA,NA,NA,37.27272,-76.99057
71848,TF5.6,1990-08-07,10:10:00,1,D,S1,CHLA,NA,16.95,UG/L,L01,VCU,NA,NA,NA,NA,37.27272,-76.99057
77166,TF5.6,1987-03-18,00:01:00,1,D,S1,CHLA,NA,4.26,UG/L,L01,VCU,NA,NA,NA,NA,37.27272,-76.99057
77585,TF5.6,1987-04-08,00:01:00,1,D,S1,CHLA,NA,10.13,UG/L,L01,VCU,NA,NA,NA,NA,37.27272,-76.99057
77685,TF5.6,1987-04-14,00:01:00,1,D,S1,CHLA,NA,24.78,UG/L,L01,VCU,NA,NA,NA,NA,37.27272,-76.99057
77976,TF5.6,1987-05-06,00:01:00,1,D,S1,CHLA,NA,6.5,UG/L,L01,VCU,NA,NA,NA,NA,37.27272,-76.99057
100945,TF5.6,1987-05-18,00:01:00,1,D,S1,CHLA,NA,11.03,UG/L,L01,VCU,NA,NA,NA,NA,37.27272,-76.99057
101072,TF5.6,1987-06-01,00:01:00,1,D,S1,CHLA,NA,13.05,UG/L,L01,VCU,NA,NA,NA,NA,37.27272,-76.99057
101329,TF5.6,1987-06-15,00:01:00,1,D,S1,CHLA,NA,5.94,UG/L,L01,VCU,NA,NA,NA,NA,37.27272,-76.99057
101484,TF5.6,1987-06-29,00:01:00,1,D,S1,CHLA,NA,6.5,UG/L,L01,VCU,NA,NA,NA,NA,37.27272,-76.99057
101717,TF5.6,1987-07-13,00:01:00,1,D,S1,CHLA,NA,14.84,UG/L,L01,VCU,NA,NA,NA,NA,37.27272,-76.99057
102128,TF5.6,1987-08-11,00:01:00,1,D,S1,CHLA,NA,29.95,UG/L,L01,VCU,NA,NA,NA,NA,37.27272,-76.99057
102279,TF5.6,1987-08-25,00:01:00,1,D,S1,CHLA,NA,28.07,UG/L,L01,VCU,NA,NA,NA,NA,37.27272,-76.99057
